Subject,response,corrected_response,entry_number,response_times,domain,
U4TQC9J3, dog, Dog,12,2616, animals,
U4TQC9J3, rat, Rat,13,702.5, animals,
U4TQC9J3, mouse, Mouse,14,2356, animals,
U4TQC9J3, chinchilla, Chinchilla,15,2862.3, animals,
U4TQC9J3, baboon, Baboon,16,1892.6, animals,
U4TQC9J3, human, Human,17,1522.4, animals,
U4TQC9J3, fish, Fish,18,1358.2, animals,
U4TQC9J3, shark, Shark,19,1633.5, animals,
U4TQC9J3, goldfish, Goldfish,20,3852.8, animals,
U4TQC9J3, penguin, Penguin,21,3588.7, animals,
U4TQC9J3, polar bear, Polar Bear,22,2133.3, animals,
U4TQC9J3, leech, Leech,23,2955.3, animals,
U4TQC9J3, tick, Tick,24,2357.6, animals,
U4TQC9J3, deer, Deer,25,1878.1, animals,
U4TQC9J3, antelope, Antelope,26,1412.6, animals,
U4TQC9J3, cheetah, Cheetah,27,1837.9, animals,
U4TQC9J3, panther, Panther,28,4484.2, animals,
U4TQC9J3, Cormac McCarthy, Cormac McCarthy,1,4260.7, authors,
U4TQC9J3, John Steinbeck, John Steinbeck,2,5383.4, authors,
U4TQC9J3, Mary Oliver, Mary Oliver,3,5541.7, authors,
U4TQC9J3, Joan Didion, Joan Didion,4,3666.9, authors,
U4TQC9J3, Barbara Kingsolver, Barbara Kingsolver,5,5685.2, authors,
U4TQC9J3, Robert Frost, Robert Frost,6,11455.9, authors,
U4TQC9J3, Edgar Allen Poe, Edgar Allan Poe,7,5793.4, authors,
U4TQC9J3, Sylvia Plath, Sylvia Plath,8,6519.4, authors,
U4TQC9J3, Tara Westover, Tara Westover,9,9408.2, authors,
U4TQC9J3, anthropology, Anthropology,1,2049.5, college_majors,
U4TQC9J3, sociology, Sociology,2,1834.3, college_majors,
U4TQC9J3, physics, Physics,3,3228.5, college_majors,
U4TQC9J3, africana studies, Africana Studies,4,3129.2, college_majors,
U4TQC9J3, asian studies, Asian Studies,5,1785, college_majors,
U4TQC9J3, history, History,6,1643.6, college_majors,
U4TQC9J3, government and legal studies, Government and Legal Studies,7,4600.6, college_majors,
U4TQC9J3, psychology, Psychology,8,2701.8, college_majors,
U4TQC9J3, economics, Economics,9,2551.9, college_majors,
U4TQC9J3, computer science, Computer Science,10,2091.2, college_majors,
U4TQC9J3, english, English,11,2170.3, college_majors,
U4TQC9J3, biology, Biology,12,1055.3, college_majors,
U4TQC9J3, chemistry, Chemistry,13,3854.8, college_majors,
U4TQC9J3, math, Math,14,3735, college_majors,
U4TQC9J3, education, Education,15,2156.9, college_majors,
U4TQC9J3, engineering, Engineering,16,4136.6, college_majors,
U4TQC9J3, philosophy, Philosophy,17,14766.7, college_majors,
U4TQC9J3, Elliot Smith, Elliot Smith,1,2896.1, musicians,
U4TQC9J3, Dominic Fike, Dominic Fike,2,1738.9, musicians,
U4TQC9J3, Adrienne Lenker, Adrienne Lenker,3,4612.1, musicians,
U4TQC9J3, Sufjan Stevens, Sufjan Stevens,4,2594.6, musicians,
U4TQC9J3, Lizzy McAlpine, Lizzy McAlpine,5,2834.2, musicians,
U4TQC9J3, Dodie, Dodie,6,1829.6, musicians,
U4TQC9J3, Noah Kahan, Noah Kahan,7,3701.7, musicians,
U4TQC9J3, Bruce Springsteen, Bruce Springsteen,8,5239.6, musicians,
U4TQC9J3, Don McLean, Don McLean,9,5765.2, musicians,
U4TQC9J3, Miley Cyrus, Miley Cyrus,10,7046.1, musicians,
U4TQC9J3, Katy Perry, Katy Perry,11,2621.5, musicians,
U4TQC9J3, Taylor Swift, Taylor Swift,12,5026.8, musicians,
U4TQC9J3, Kendrick Lamar, Kendrick Lamar,13,7713.8, musicians,
U4TQC9J3, Drake, Drake,14,2603, musicians,
U4TQC9J3, Bad Bunny, Bad Bunny,15,3286.8, musicians,
U4TQC9J3, Stephen Curry, Stephen Curry,1,3517.5, sportspersons,
U4TQC9J3, Megan Rapinoe, Megan Rapinoe,2,3580.2, sportspersons,
U4TQC9J3, Tom Brady, Tom Brady,3,18485.4, sportspersons,
U4TQC9J3, Babe Ruth, Babe Ruth,4,5368.6, sportspersons,
U4TQC9J3, Simone Biles, Simone Biles,5,9938, sportspersons,
U4TQC9J3, Ilia Malinin, Ilia Malinin,6,2804.1, sportspersons,
U7RW6MVC, whale, Whale,1,2158.1, animals,
U7RW6MVC, mouse, Mouse,2,2031.2, animals,
U7RW6MVC, lion, Lion,3,1306.7, animals,
U7RW6MVC, cat, Cat,4,1003.5, animals,
U7RW6MVC, dog, Dog,5,1157.4, animals,
U7RW6MVC, dolphin, Dolphin,6,2461, animals,
U7RW6MVC, lemur, Lemur,7,1470.5, animals,
U7RW6MVC, monkey, Monkey,8,1697, animals,
U7RW6MVC, gorilla, Gorilla,9,1743.5, animals,
U7RW6MVC, hamster, Hamster,10,1627.7, animals,
U7RW6MVC, lizard, Lizard,11,1643.4, animals,
U7RW6MVC, iguana, Iguana,12,2200.6, animals,
U7RW6MVC, cheetah, Cheetah,13,1793.3, animals,
U7RW6MVC, anaconda, Anaconda,14,3106.6, animals,
U7RW6MVC, fish, Fish,15,3244.1, animals,
U7RW6MVC, bird, Bird,16,1968.8, animals,
U7RW6MVC, hedgehog, Hedgehog,17,5336.9, animals,
U7RW6MVC, boar, Boar,18,1229.4, animals,
U7RW6MVC, cow, Cow,19,1567.6, animals,
U7RW6MVC, horse, Horse,20,1266.6, animals,
U7RW6MVC, pig, Pig,21,2039.4, animals,
U7RW6MVC, mole, Mole,22,4880.2, animals,
U7RW6MVC, rabbit, Rabbit,23,2271.4, animals,
U7RW6MVC, rooster, Rooster,24,2838.5, animals,
U7RW6MVC, donkey, Donkey,25,1841.6, animals,
U7RW6MVC, sheep, Sheep,26,3277.2, animals,
U7RW6MVC, bat, Bat,27,2183.9, animals,
U7RW6MVC, hawthorne, Hawthorne,1,5401.9, authors,
U7RW6MVC, longfellow, Longfellow,2,2888.5, authors,
U7RW6MVC, rowling, Rowling,3,3925.4, authors,
U7RW6MVC, towles, Towles,4,4770.6, authors,
U7RW6MVC, hurston, Hurston,5,3869, authors,
U7RW6MVC, wilder, Wilder,6,1650.6, authors,
U7RW6MVC, capote, Capote,7,2974, authors,
U7RW6MVC, shakespeare, Shakespeare,8,10426.6, authors,
U7RW6MVC, twain, Twain,9,9628.4, authors,
U7RW6MVC, tran, Tran,10,11594.7, authors,
U7RW6MVC, english, English,1,3338.5, college_majors,
U7RW6MVC, computer science, Computer Science,2,4218.6, college_majors,
U7RW6MVC, math, Math,3,1614.5, college_majors,
U7RW6MVC, biochemistry, Biochemistry,4,4770, college_majors,
U7RW6MVC, french, French,5,4870.7, college_majors,
U7RW6MVC, spanish, Spanish,6,2219.8, college_majors,
U7RW6MVC, classics, Classics,7,2331.7, college_majors,
U7RW6MVC, german, German,8,2402, college_majors,
U7RW6MVC, psychology, Psychology,9,3616.8, college_majors,
U7RW6MVC, political science, Political Science,10,4462.6, college_majors,
U7RW6MVC, philosophy, Philosophy,11,5766.6, college_majors,
U7RW6MVC, visual arts, Visual Arts,12,3033.3, college_majors,
U7RW6MVC, theater, Theater,13,3626.7, college_majors,
U7RW6MVC, dance, Dance,14,2059.6, college_majors,
U7RW6MVC, eos, Eos,15,4915.1, college_majors,
U7RW6MVC, italian, Italian,16,4639.2, college_majors,
U7RW6MVC, harry styles, Harry Styles,1,3411.6, musicians,
U7RW6MVC, paul mccartney, Paul McCartney,2,6931, musicians,
U7RW6MVC, john lennon, John Lennon,3,2710.8, musicians,
U7RW6MVC, ringo starr, Ringo Starr,4,2640.1, musicians,
U7RW6MVC, george harrison, George Harrison,5,2920.3, musicians,
U7RW6MVC, taylor swift, Taylor Swift,6,4105.2, musicians,
U7RW6MVC, bob dylan, Bob Dylan,7,2999.4, musicians,
U7RW6MVC, joni mitchell, Joni Mitchell,8,2888.1, musicians,
U7RW6MVC, carol king, Carole King,9,7022, musicians,
U7RW6MVC, charli xcx, Charli XCX,10,5073.9, musicians,
U7RW6MVC, matty healy, Matty Healy,11,4816.2, musicians,
U7RW6MVC, troye sivan, Troye Sivan,12,5509.8, musicians,
U7RW6MVC, nat king cole, Nat King Cole,13,5801.8, musicians,
U7RW6MVC, big papi, Big Papi,1,4021.1, sportspersons,
U7RW6MVC, kevin millar, Kevin Millar,2,3735.9, sportspersons,
U7RW6MVC, lebron james, LeBron James,3,8033.4, sportspersons,
U7RW6MVC, pedro martinez, Pedro Martinez,4,5286.2, sportspersons,
U7RW6MVC, garciapara, Garciapara,5,2690, sportspersons,
U7RW6MVC, tyson, Tyson,6,10120.2, sportspersons,
U7RW6MVC, phelps, Phelps,7,4109.7, sportspersons,
U7RW6MVC, tiger woods, Tiger Woods,8,4880.1, sportspersons,
U7RW6MVC, vaughn, Vaughn,9,15649.7, sportspersons,
UIBPJL1Q, elephant, Elephant,1,2629, animals,
UIBPJL1Q, beaver, Beaver,2,1900, animals,
UIBPJL1Q, squirrel, Squirrel,3,1932, animals,
UIBPJL1Q, cat, Cat,4,1088, animals,
UIBPJL1Q, dog, Dog,5,897, animals,
UIBPJL1Q, bird, Bird,6,2072, animals,
UIBPJL1Q, mouse, Mouse,7,2611, animals,
UIBPJL1Q, rat, Rat,8,1304, animals,
UIBPJL1Q, zebra, Zebra,9,2800, animals,
UIBPJL1Q, lion, Lion,10,2034, animals,
UIBPJL1Q, turtle, Turtle,11,3432, animals,
UIBPJL1Q, deer, Deer,12,2260, animals,
UIBPJL1Q, tick, Tick,13,1878, animals,
UIBPJL1Q, flea, Flea,14,2496, animals,
UIBPJL1Q, horse, Horse,15,3117, animals,
UIBPJL1Q, pig, Pig,16,2568, animals,
UIBPJL1Q, sheep, Sheep,17,966, animals,
UIBPJL1Q, cow, Cow,18,2226, animals,
UIBPJL1Q, lamb, Lamb,19,6669, animals,
UIBPJL1Q, squid, Squid,20,1702, animals,
UIBPJL1Q, whale, Whale,21,2023, animals,
UIBPJL1Q, dolphin, Dolphin,22,1408, animals,
UIBPJL1Q, octopus, Octopus,23,2347, animals,
UIBPJL1Q, fish, Fish,24,3673, animals,
UIBPJL1Q, shark, Shark,25,2088, animals,
UIBPJL1Q, jr tokin, Jr Tokin,1,5442, authors,
UIBPJL1Q, jk rowling, J.K. Rowling,2,2306, authors,
UIBPJL1Q, kant, Kant,3,2019, authors,
UIBPJL1Q, hume, Hume,4,872, authors,
UIBPJL1Q, locke, Locke,5,1223, authors,
UIBPJL1Q, descart, Descartes,6,4032, authors,
UIBPJL1Q, stephen dumner, Stephen Dumner,7,8497, authors,
UIBPJL1Q, nk neimson, NK Neimson,8,4149, authors,
UIBPJL1Q, rick riordan, Rick Riordan,9,9349, authors,
UIBPJL1Q, ts eliot, T.S. Eliot,10,5453, authors,
UIBPJL1Q, dovskseksky, Dovskseksky,11,6872, authors,
UIBPJL1Q, tolstoy, Tolstoy,12,5277, authors,
UIBPJL1Q, gov, Government,1,971, college_majors,
UIBPJL1Q, econ, Economics,2,777, college_majors,
UIBPJL1Q, phil, Philosophy,3,1292, college_majors,
UIBPJL1Q, reglion, Religion,4,1847, college_majors,
UIBPJL1Q, math, Math,5,949, college_majors,
UIBPJL1Q, biology, Biology,6,2658, college_majors,
UIBPJL1Q, music, Music,7,1429, college_majors,
UIBPJL1Q, physics, Physics,8,1297, college_majors,
UIBPJL1Q, DCS, DCS,9,1844, college_majors,
UIBPJL1Q, ES, ES,10,1040, college_majors,
UIBPJL1Q, history, History,11,5239, college_majors,
UIBPJL1Q, english, English,12,1058, college_majors,
UIBPJL1Q, anthroopplgy, Anthropology,13,3602, college_majors,
UIBPJL1Q, socisligoy, Sociology,14,2499, college_majors,
UIBPJL1Q, GSWS, GSWS,15,2893, college_majors,
UIBPJL1Q, afirican studies, African Studies,16,3642, college_majors,
UIBPJL1Q, chemistry, Chemistry,17,2947, college_majors,
UIBPJL1Q, neuro, Neuroscience,18,2438, college_majors,
UIBPJL1Q, art, Art,19,3616, college_majors,
UIBPJL1Q, dance, Dance,20,950, college_majors,
UIBPJL1Q, acoutning, Accounting,21,12129, college_majors,
UIBPJL1Q, buisness, Business,22,1887, college_majors,
UIBPJL1Q, engeergning, Engineering,23,1754, college_majors,
UIBPJL1Q, taylro swift, Taylor Swift,1,3795, musicians,
UIBPJL1Q, bad bunny, Bad Bunny,2,4864, musicians,
UIBPJL1Q, drake, Drake,3,3828, musicians,
UIBPJL1Q, brandi clariue, Brandi Clariue,4,4919, musicians,
UIBPJL1Q, bob dylan, Bob Dylan,5,5346, musicians,
UIBPJL1Q, burce springstean, Bruce Springsteen,6,2539, musicians,
UIBPJL1Q, billy joel, Billy Joel,7,3394, musicians,
UIBPJL1Q, elton john, Elton John,8,2454, musicians,
UIBPJL1Q, jodi, Jodi,9,3140, musicians,
UIBPJL1Q, john denver, John Denver,10,3802, musicians,
UIBPJL1Q, mumford and sons, Mumford and Sons,11,4663, musicians,
UIBPJL1Q, noah kahan, Noah Kahan,12,4233, musicians,
UIBPJL1Q, green day, Green Day,13,11616, musicians,
UIBPJL1Q, sohei othini, Sohei Othini,1,6788, sportspersons,
UIBPJL1Q, lebron, LeBron,2,1694, sportspersons,
UIBPJL1Q, drake maye, Drake Maye,3,4292, sportspersons,
UIBPJL1Q, tom brady, Tom Brady,4,1480, sportspersons,
UIBPJL1Q, ilian mahin, Ilian Mahin,5,4789, sportspersons,
UIBPJL1Q, steph curry, Steph Curry,6,6043, sportspersons,
UIBPJL1Q, christen gonzales, Christen Gonzales,7,7122, sportspersons,
UIBPJL1Q, babe ruth, Babe Ruth,8,4161, sportspersons,
UIBPJL1Q, mike vrabel, Mike Vrabel,9,7716, sportspersons,
UIBPJL1Q, jason tadem, Jason Tadem,10,4861, sportspersons,
UVAI5SO9, guinea pig, Guinea Pig,1,1836, animals,
UVAI5SO9, lion, Lion,2,679, animals,
UVAI5SO9, zebra, Zebra,3,1202, animals,
UVAI5SO9, squirrel, Squirrel,4,1537, animals,
UVAI5SO9, cat, Cat,5,896, animals,
UVAI5SO9, dog, Dog,6,570, animals,
UVAI5SO9, fish, Fish,7,887, animals,
UVAI5SO9, antelope, Antelope,8,1959, animals,
UVAI5SO9, spider, Spider,9,1801, animals,
UVAI5SO9, mosquito, Mosquito,10,2067, animals,
UVAI5SO9, fly, Fly,11,1201, animals,
UVAI5SO9, goat, Goat,12,3814, animals,
UVAI5SO9, donkey, Donkey,13,1604, animals,
UVAI5SO9, mule, Mule,14,1481, animals,
UVAI5SO9, camel, Camel,15,1890, animals,
UVAI5SO9, alligator, Alligator,16,2545, animals,
UVAI5SO9, crocodile, Crocodile,17,1132, animals,
UVAI5SO9, bear, Bear,18,1724, animals,
UVAI5SO9, black bear, Black Bear,19,2477, animals,
UVAI5SO9, brown bear, Brown Bear,20,1866, animals,
UVAI5SO9, polar bear, Polar Bear,21,2151, animals,
UVAI5SO9, spirit bear, Spirit Bear,22,1635, animals,
UVAI5SO9, kodiak bear, Kodiak Bear,23,3613, animals,
UVAI5SO9, lizard, Lizard,24,2657, animals,
UVAI5SO9, salamander, Salamander,25,2045, animals,
UVAI5SO9, frog, Frog,26,635, animals,
UVAI5SO9, toad, Toad,27,802, animals,
UVAI5SO9, horse, Horse,28,3460, animals,
UVAI5SO9, oyster, Oyster,29,3658, animals,
UVAI5SO9, clam, Clam,30,576, animals,
UVAI5SO9, scalloo, Scalloo,31,1375, animals,
UVAI5SO9, worm, Worm,32,2746, animals,
UVAI5SO9, elif shafak, Elif Shafak,1,1684, authors,
UVAI5SO9, Jonathan auxier, Jonathan Auxier,2,2689, authors,
UVAI5SO9, Stephen king, Stephen King,3,1500, authors,
UVAI5SO9, jk rowling, J.K. Rowling,4,3586, authors,
UVAI5SO9, jrr tolkein, J.R.R. Tolkien,5,8900, authors,
UVAI5SO9, celeste ng, Celeste Ng,6,5726, authors,
UVAI5SO9, ocean vuong, Ocean Vuong,7,4068, authors,
UVAI5SO9, lewis carrol, Lewis Carroll,8,15230, authors,
UVAI5SO9, octavia spencer, Octavia Spencer,9,6668, authors,
UVAI5SO9, ted liang, Ted Liang,10,3489, authors,
UVAI5SO9, music, Music,1,920, college_majors,
UVAI5SO9, history, History,2,861, college_majors,
UVAI5SO9, sociology, Sociology,3,2418, college_majors,
UVAI5SO9, physics, Physics,4,907, college_majors,
UVAI5SO9, chemistry, Chemistry,5,1085, college_majors,
UVAI5SO9, biology, Biology,6,1198, college_majors,
UVAI5SO9, biochemistry, Biochemistry,7,1853, college_majors,
UVAI5SO9, economics, Economics,8,1465, college_majors,
UVAI5SO9, math, Math,9,3168, college_majors,
UVAI5SO9, anthropology, Anthropology,10,3399, college_majors,
UVAI5SO9, geology, Geology,11,5698, college_majors,
UVAI5SO9, oceanography, Oceanography,12,1453, college_majors,
UVAI5SO9, musicology, Musicology,13,6283, college_majors,
UVAI5SO9, visual art, Visual Art,14,1338, college_majors,
UVAI5SO9, chinese, Chinese,15,4166, college_majors,
UVAI5SO9, russian, Russian,16,898, college_majors,
UVAI5SO9, spanish, Spanish,17,2123, college_majors,
UVAI5SO9, english, English,18,1323, college_majors,
UVAI5SO9, English literature, English Literature,19,3176, college_majors,
UVAI5SO9, creative writing, Creative Writing,20,1657, college_majors,
UVAI5SO9, journalism, Journalism,21,2602, college_majors,
UVAI5SO9, engineering, Engineering,22,1198, college_majors,
UVAI5SO9, biomedical engineering, Biomedical Engineering,23,2784, college_majors,
UVAI5SO9, civil engineering, Civil Engineering,24,3106, college_majors,
UVAI5SO9, education, Education,25,1933, college_majors,
UVAI5SO9, hildur gudnadottir, Hildur Gudnadottir,1,2703, musicians,
UVAI5SO9, Johann johannsson, Johann Johannsson,2,2254, musicians,
UVAI5SO9, maybe fratti, Maybe Fratti,3,4260, musicians,
UVAI5SO9, Henry purcell, Henry Purcell,4,3283, musicians,
UVAI5SO9, Taylor swift, Taylor Swift,5,3485, musicians,
UVAI5SO9, aurora, Aurora,6,836, musicians,
UVAI5SO9, florence welch, Florence Welch,7,1527, musicians,
UVAI5SO9, Isabella summers, Isabella Summers,8,3148, musicians,
UVAI5SO9, dionee warwick, Dionne Warwick,9,3968, musicians,
UVAI5SO9, lorde, Lorde,10,3316, musicians,
UVAI5SO9, lana del rey, Lana Del Rey,11,1569, musicians,
UVAI5SO9, jack antonoff, Jack Antonoff,12,2549, musicians,
UVAI5SO9, the weeknd, The Weeknd,13,2966, musicians,
UVAI5SO9, Hans zimmer, Hans Zimmer,14,5183, musicians,
UVAI5SO9, Ludwig gorransson, Ludwig Göransson,15,3639, musicians,
UVAI5SO9, linkin park, Linkin Park,16,4238, musicians,
UVAI5SO9, lindsey stirling, Lindsey Stirling,17,2306, musicians,
UVAI5SO9, janet underhill, Janet Underhill,18,6720, musicians,
UVAI5SO9, massive attack, Massive Attack,19,1906, musicians,
UVAI5SO9, tiger woods, Tiger Woods,1,1789, sportspersons,
UVAI5SO9, tom brady, Tom Brady,2,1482, sportspersons,
UVAI5SO9, Michael phelps, Michael Phelps,3,9197, sportspersons,
UVAI5SO9, babe ruth, Babe Ruth,4,6352, sportspersons,
UVAI5SO9, David ortiz, David Ortiz,5,3304, sportspersons,
UVAI5SO9, bill belichek, Bill Belichick,6,14747, sportspersons,
UVAI5SO9, Ilya manelin, Ilya Manelin,7,7652, sportspersons,
UVAI5SO9, Alissa liu, Alyssa Liu,8,3699, sportspersons,
UVAI5SO9, tom daley, Tom Daley,9,5985, sportspersons,
VJJ2VCIY, Goat, Goat,1,2167.4, animals,
VJJ2VCIY, Chicken, Chicken,2,1816.7, animals,
VJJ2VCIY, Cow, Cow,3,1233, animals,
VJJ2VCIY, Sheep, Sheep,4,1540.7, animals,
VJJ2VCIY, Dog, Dog,5,1142.9, animals,
VJJ2VCIY, cat, Cat,6,1879.7, animals,
VJJ2VCIY, rat, Rat,7,1666.5, animals,
VJJ2VCIY, Mosquitoes, Mosquitoes,8,3646.9, animals,
VJJ2VCIY, Ants, Ants,9,1673.7, animals,
VJJ2VCIY, Leopard, Leopard,10,3357.6, animals,
VJJ2VCIY, tiger, Tiger,11,1975.3, animals,
VJJ2VCIY, cheetah, Cheetah,12,3843.5, animals,
VJJ2VCIY, lion, Lion,13,1441.1, animals,
VJJ2VCIY, elephant, Elephant,14,5790.7, animals,
VJJ2VCIY, giraffe, Giraffe,15,5264.5, animals,
VJJ2VCIY, panther, Panther,16,5310, animals,
VJJ2VCIY, fox, Fox,17,1956.2, animals,
VJJ2VCIY, hippo, Hippo,18,5851.6, animals,
VJJ2VCIY, snake, Snake,19,8198.7, animals,
VJJ2VCIY, Maya angelou, Maya Angelou,1,5293.6, authors,
VJJ2VCIY, Chimamada Ngozi, Chimamanda Ngozi,2,10701.7, authors,
VJJ2VCIY, Yaa Gyasi, Yaa Gyasi,3,9334.4, authors,
VJJ2VCIY, Chinue Achebe, Chinua Achebe,4,6343, authors,
VJJ2VCIY, Francis E.W harper, Frances E.W. Harper,5,15069.3, authors,
VJJ2VCIY, Communication, Communication,1,4318.2, college_majors,
VJJ2VCIY, Biology, Biology,2,2425.3, college_majors,
VJJ2VCIY, biochemistry, Biochemistry,3,2790.9, college_majors,
VJJ2VCIY, physics, Physics,4,2866.2, college_majors,
VJJ2VCIY, Chemistry, Chemistry,5,3091.2, college_majors,
VJJ2VCIY, Dance, Dance,6,1767.5, college_majors,
VJJ2VCIY, Africana Studies, Africana Studies,7,4471.8, college_majors,
VJJ2VCIY, east Asian studies, East Asian Studies,8,7303.2, college_majors,
VJJ2VCIY, governemnt, Government,9,3943.2, college_majors,
VJJ2VCIY, sociology, Sociology,10,3456.4, college_majors,
VJJ2VCIY, archealogy, Archaeology,11,7817.3, college_majors,
VJJ2VCIY, Neuroscience, Neuroscience,12,6510, college_majors,
VJJ2VCIY, Rihanna, Rihanna,1,5161, musicians,
VJJ2VCIY, beyonces, Beyoncé,2,2451.8, musicians,
VJJ2VCIY, davido, Davido,3,3237.6, musicians,
VJJ2VCIY, Katy perry, Katy Perry,4,9831.7, musicians,
VJJ2VCIY, taylor swift, Taylor Swift,5,6218.2, musicians,
VJJ2VCIY, the weekend, The Weeknd,6,4249.8, musicians,
VJJ2VCIY, Lady gaga, Lady Gaga,7,5183, musicians,
VJJ2VCIY, Burna boy, Burna Boy,8,2745, musicians,
VJJ2VCIY, ayra star, Ayra Starr,9,3105.7, musicians,
VJJ2VCIY, tems, Tems,10,1582.6, musicians,
VJJ2VCIY, shatta wale, Shatta Wale,11,5984, musicians,
VJJ2VCIY, mr eazi, Mr Eazi,12,3009.6, musicians,
VJJ2VCIY, wizkid, Wizkid,13,3898.9, musicians,
VJJ2VCIY, Simon Biles, Simone Biles,1,6098.2, sportspersons,
VJJ2VCIY, Neymar, Neymar,2,4552, sportspersons,
VJJ2VCIY, Ronaldo, Ronaldo,3,2482, sportspersons,
VJJ2VCIY, Messi, Messi,4,2201.4, sportspersons,
VJJ2VCIY, Yamal, Yamal,5,4808.7, sportspersons,
VJJ2VCIY, Drink water, Drinkwater,6,7491.1, sportspersons,
VJJ2VCIY, Micheal Jordan, Michael Jordan,7,14350.3, sportspersons,
VJJ2VCIY, Steph Curry, Steph Curry,8,6443, sportspersons,
VJJ2VCIY, Lebron James, LeBron James,9,3673.7, sportspersons,
VNHTSXTP, zebra, Zebra,1,3185.4, animals,
VNHTSXTP, giraffe, Giraffe,2,1657, animals,
VNHTSXTP, cat, Cat,3,1033.8, animals,
VNHTSXTP, dog, Dog,4,1013.4, animals,
VNHTSXTP, pig, Pig,5,1124.3, animals,
VNHTSXTP, rooster, Rooster,6,3522.9, animals,
VNHTSXTP, hen, Hen,7,1008.2, animals,
VNHTSXTP, chicken, Chicken,8,1827.1, animals,
VNHTSXTP, rhinoceros, Rhinoceros,9,3961.3, animals,
VNHTSXTP, monkey, Monkey,10,3413.6, animals,
VNHTSXTP, praire dog, Prairie Dog,11,2964.4, animals,
VNHTSXTP, inchworm, Inchworm,12,2912.4, animals,
VNHTSXTP, worm, Worm,13,1362.1, animals,
VNHTSXTP, beetle, Beetle,14,3588.8, animals,
VNHTSXTP, snake, Snake,15,1210, animals,
VNHTSXTP, spider, Spider,16,2174, animals,
VNHTSXTP, mosquito, Mosquito,17,2585.4, animals,
VNHTSXTP, ladybug, Ladybug,18,3152.9, animals,
VNHTSXTP, termite, Termite,19,2422.9, animals,
